subgroup,Age,Sex,Race,outcome,risk_factor,RR_unit,logRR,logRR_se,DGA_unit,Conversion_to_grams,Equation
6,1,2,2,IHD,pf_ns,1oz/wk,-0.128932441068711,0.0251619375401892,1 oz eq,15,1 oz eq = 15 g
6,1,2,2,IHD,pf_pm,50g/d,0.467525808355627,0.164209898199735,1 oz eq,31,1 oz eq = 31 g
6,1,2,2,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
6,1,2,2,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
6,1,2,2,IHD,sat_fat,5%E/d,0.141730898201735,0.036361463351118,1 g,1,1 g = 1 g
6,1,2,2,IHD,veg_exc_sta,100g/d,-0.0755972359979193,0.0233640042223089,1 cup eq,142,1 cup eq = 142 g
6,1,2,2,IHD,leg_tot,100 g/d,-0.0757967151112716,0.0243540762448255,1 oz eq,41,1 oz eq = 41 g
6,1,2,2,IHD,fruit_exc_juice,100g/d,-0.093566754668598,0.0280632717301771,1 cup eq,152,1 cup eq = 152 g
6,1,2,2,IHD,ssb,8oz/d,0.280059229170747,0.0559109022331533,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
6,1,2,2,IHD,sea_omega3_fa,100mg/d,-0.241309788317041,0.0565194408966984,1 mg,1,1 mg = 1 mg
6,1,2,2,IHD,pufa_rep_carb,5%E/d,-0.155556273856627,0.0364017075709115,1 %E,1,1 %E = 1%E
6,1,2,2,IHD,pufa_rep_sfa,5%E/d,-0.13911989461862,0.0382479205523174,1 %E,1,1 %E = 1%E
6,1,2,2,IHD,pufa_rep_carbsfa,5%E/d,-0.156819280840835,0.0386158176465906,1 %E,1,1 %E = 1%E
6,1,2,2,ISTK,fruit,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,182,1 cup eq = 182 g
6,1,2,2,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
6,1,2,2,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
6,1,2,2,ISTK,veg_exc_sta,100g/d,-0.280364871970776,0.082336115164907,1 cup eq,142,1 cup eq = 142 g
6,1,2,2,ISTK,leg_tot,100 g/d,-0.281724913960445,0.0808684221224116,1 oz eq,41,1 oz eq = 41 g
6,1,2,2,ISTK,fruit_exc_juice,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,152,1 cup eq = 152 g
6,1,2,2,MLPC,fruit,100 g/d,-0.05129329,0.02405884693877551,1 cup eq,182,1 cup eq = 182 g
6,1,2,2,MLPC,veg_exc_sta,100 g/d,-0.09431068,0.025112272959183675,1 cup eq,142,1 cup eq = 142 g
6,1,2,2,OSTK,fruit,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,182,1 cup eq = 182 g
6,1,2,2,OSTK,veg_exc_sta,100g/d,-0.276301015695511,0.07899263958176808,1 cup eq,142,1 cup eq = 142 g
6,1,2,2,OSTK,leg_tot,100 g/d,-0.2794766111931093,0.07479339409788702,1 oz eq,41,1 oz eq = 41 g
6,1,2,2,OSTK,fruit_exc_juice,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,152,1 cup eq = 152 g
7,1,2,3,CC,dairy,400g/d,-0.139262067,0.02065537295918367,1 cup eq,149,1 cup eq = 149 g
7,1,2,3,CC,gr_whole,90g/d,-0.186329578,0.03365498545918367,1 oz eq,24,1 oz eq = 24 g
7,1,2,3,CC,pf_pm,50g/d,0.1482,0.03932142857142857,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,CC,pf_redm,100g/d,0.1133,0.05691326530612245,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,CC,fiber,10g/d,-0.105360516,0.022690685204081632,1 g,1,1 g = 1 g
7,1,2,3,DIAB,gr_whole,50g/d,-0.189384497097455,0.0437754785600871,1 oz eq,24,1 oz eq = 24 g
7,1,2,3,DIAB,pf_ns,1oz/wk,-0.0445283682287407,0.0119117519400668,1 oz eq,15,1 oz eq = 15 g
7,1,2,3,DIAB,pf_pm,50g/d,0.61118590511178,0.143606315330466,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,DIAB,pf_redm,100g/d,0.255812928255117,0.107207847877527,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,DIAB,ssb,8oz/d,0.292739448311375,0.0871730977363568,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
7,1,2,3,HSTK,fruit,100g/d,-0.46634830110801,0.131250128214607,1 cup eq,182,1 cup eq = 182 g
7,1,2,3,HSTK,veg_exc_sta,100g/d,-0.274254469369838,0.111300351211622,1 cup eq,142,1 cup eq = 142 g
7,1,2,3,HSTK,leg_tot,100 g/d,-0.278344372389415,0.104826152509799,1 oz eq,41,1 oz eq = 41 g
7,1,2,3,HSTK,fruit_exc_juice,100g/d,-0.46634830110801,0.131250128214607,1 cup eq,152,1 cup eq = 152 g
7,1,2,3,IHD,fruit,100g/d,-0.093566754668598,0.0280632717301771,1 cup eq,182,1 cup eq = 182 g
7,1,2,3,IHD,gr_whole,50g/d,-0.0433898536904234,0.0196208241345292,1 oz eq,24,1 oz eq = 24 g
7,1,2,3,IHD,pf_ns,1oz/wk,-0.128932441068711,0.0251619375401892,1 oz eq,15,1 oz eq = 15 g
7,1,2,3,IHD,pf_pm,50g/d,0.467525808355627,0.164209898199735,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
7,1,2,3,IHD,sat_fat,5%E/d,0.141730898201735,0.036361463351118,1 g,1,1 g = 1 g
7,1,2,3,IHD,veg_exc_sta,100g/d,-0.0755972359979193,0.0233640042223089,1 cup eq,142,1 cup eq = 142 g
7,1,2,3,IHD,leg_tot,100 g/d,-0.0757967151112716,0.0243540762448255,1 oz eq,41,1 oz eq = 41 g
7,1,2,3,IHD,fruit_exc_juice,100g/d,-0.093566754668598,0.0280632717301771,1 cup eq,152,1 cup eq = 152 g
7,1,2,3,IHD,ssb,8oz/d,0.280059229170747,0.0559109022331533,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
7,1,2,3,IHD,sea_omega3_fa,100mg/d,-0.241309788317041,0.0565194408966984,1 mg,1,1 mg = 1 mg
7,1,2,3,IHD,pufa_rep_carb,5%E/d,-0.155556273856627,0.0364017075709115,1 %E,1,1 %E = 1%E
7,1,2,3,IHD,pufa_rep_sfa,5%E/d,-0.13911989461862,0.0382479205523174,1 %E,1,1 %E = 1%E
7,1,2,3,IHD,pufa_rep_carbsfa,5%E/d,-0.156819280840835,0.0386158176465906,1 %E,1,1 %E = 1%E
7,1,2,3,ISTK,fruit,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,182,1 cup eq = 182 g
7,1,2,3,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
7,1,2,3,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
7,1,2,3,ISTK,veg_exc_sta,100g/d,-0.280364871970776,0.082336115164907,1 cup eq,142,1 cup eq = 142 g
7,1,2,3,ISTK,leg_tot,100 g/d,-0.281724913960445,0.0808684221224116,1 oz eq,41,1 oz eq = 41 g
7,1,2,3,ISTK,fruit_exc_juice,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,152,1 cup eq = 152 g
7,1,2,3,MLPC,fruit,100 g/d,-0.05129329,0.02405884693877551,1 cup eq,182,1 cup eq = 182 g
7,1,2,3,MLPC,veg_exc_sta,100 g/d,-0.09431068,0.025112272959183675,1 cup eq,142,1 cup eq = 142 g
7,1,2,3,OSTK,fruit,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,182,1 cup eq = 182 g
7,1,2,3,OSTK,veg_exc_sta,100g/d,-0.276301015695511,0.07899263958176808,1 cup eq,142,1 cup eq = 142 g
7,1,2,3,OSTK,leg_tot,100 g/d,-0.2794766111931093,0.07479339409788702,1 oz eq,41,1 oz eq = 41 g
7,1,2,3,OSTK,fruit_exc_juice,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,152,1 cup eq = 152 g
8,1,2,4,CC,dairy,400g/d,-0.139262067,0.02065537295918367,1 cup eq,149,1 cup eq = 149 g
8,1,2,4,CC,gr_whole,90g/d,-0.186329578,0.03365498545918367,1 oz eq,24,1 oz eq = 24 g
8,1,2,4,CC,pf_pm,50g/d,0.1482,0.03932142857142857,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,CC,pf_redm,100g/d,0.1133,0.05691326530612245,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,CC,fiber,10g/d,-0.105360516,0.022690685204081632,1 g,1,1 g = 1 g
8,1,2,4,DIAB,gr_whole,50g/d,-0.189384497097455,0.0437754785600871,1 oz eq,24,1 oz eq = 24 g
8,1,2,4,DIAB,pf_ns,1oz/wk,-0.0445283682287407,0.0119117519400668,1 oz eq,15,1 oz eq = 15 g
8,1,2,4,DIAB,pf_pm,50g/d,0.61118590511178,0.143606315330466,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,DIAB,pf_redm,100g/d,0.255812928255117,0.107207847877527,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,DIAB,ssb,8oz/d,0.292739448311375,0.0871730977363568,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
8,1,2,4,HSTK,fruit,100g/d,-0.46634830110801,0.131250128214607,1 cup eq,182,1 cup eq = 182 g
8,1,2,4,HSTK,veg_exc_sta,100g/d,-0.274254469369838,0.111300351211622,1 cup eq,142,1 cup eq = 142 g
8,1,2,4,HSTK,leg_tot,100 g/d,-0.278344372389415,0.104826152509799,1 oz eq,41,1 oz eq = 41 g
8,1,2,4,HSTK,fruit_exc_juice,100g/d,-0.46634830110801,0.131250128214607,1 cup eq,152,1 cup eq = 152 g
8,1,2,4,IHD,fruit,100g/d,-0.093566754668598,0.0280632717301771,1 cup eq,182,1 cup eq = 182 g
8,1,2,4,IHD,gr_whole,50g/d,-0.0433898536904234,0.0196208241345292,1 oz eq,24,1 oz eq = 24 g
8,1,2,4,IHD,pf_ns,1oz/wk,-0.128932441068711,0.0251619375401892,1 oz eq,15,1 oz eq = 15 g
8,1,2,4,IHD,pf_pm,50g/d,0.467525808355627,0.164209898199735,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
8,1,2,4,IHD,sat_fat,5%E/d,0.141730898201735,0.036361463351118,1 g,1,1 g = 1 g
8,1,2,4,IHD,veg_exc_sta,100g/d,-0.0755972359979193,0.0233640042223089,1 cup eq,142,1 cup eq = 142 g
8,1,2,4,IHD,leg_tot,100 g/d,-0.0757967151112716,0.0243540762448255,1 oz eq,41,1 oz eq = 41 g
8,1,2,4,IHD,fruit_exc_juice,100g/d,-0.093566754668598,0.0280632717301771,1 cup eq,152,1 cup eq = 152 g
8,1,2,4,IHD,ssb,8oz/d,0.280059229170747,0.0559109022331533,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
8,1,2,4,IHD,sea_omega3_fa,100mg/d,-0.241309788317041,0.0565194408966984,1 mg,1,1 mg = 1 mg
8,1,2,4,IHD,pufa_rep_carb,5%E/d,-0.155556273856627,0.0364017075709115,1 %E,1,1 %E = 1%E
8,1,2,4,IHD,pufa_rep_sfa,5%E/d,-0.13911989461862,0.0382479205523174,1 %E,1,1 %E = 1%E
8,1,2,4,IHD,pufa_rep_carbsfa,5%E/d,-0.156819280840835,0.0386158176465906,1 %E,1,1 %E = 1%E
8,1,2,4,ISTK,fruit,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,182,1 cup eq = 182 g
8,1,2,4,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
8,1,2,4,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
8,1,2,4,ISTK,veg_exc_sta,100g/d,-0.280364871970776,0.082336115164907,1 cup eq,142,1 cup eq = 142 g
8,1,2,4,ISTK,leg_tot,100 g/d,-0.281724913960445,0.0808684221224116,1 oz eq,41,1 oz eq = 41 g
8,1,2,4,ISTK,fruit_exc_juice,100g/d,-0.190831373711564,0.0426844669625658,1 cup eq,152,1 cup eq = 152 g
8,1,2,4,MLPC,fruit,100 g/d,-0.05129329,0.02405884693877551,1 cup eq,182,1 cup eq = 182 g
8,1,2,4,MLPC,veg_exc_sta,100 g/d,-0.09431068,0.025112272959183675,1 cup eq,142,1 cup eq = 142 g
8,1,2,4,OSTK,fruit,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,182,1 cup eq = 182 g
8,1,2,4,OSTK,veg_exc_sta,100g/d,-0.276301015695511,0.07899263958176808,1 cup eq,142,1 cup eq = 142 g
8,1,2,4,OSTK,leg_tot,100 g/d,-0.2794766111931093,0.07479339409788702,1 oz eq,41,1 oz eq = 41 g
8,1,2,4,OSTK,fruit_exc_juice,100g/d,-0.37406990437235826,0.08845370657895624,1 cup eq,152,1 cup eq = 152 g
9,2,1,1,CC,dairy,400g/d,-0.139262067,0.02065537295918367,1 cup eq,149,1 cup eq = 149 g
9,2,1,1,CC,gr_whole,90g/d,-0.186329578,0.03365498545918367,1 oz eq,24,1 oz eq = 24 g
9,2,1,1,CC,pf_pm,50g/d,0.1482,0.03932142857142857,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,CC,pf_redm,100g/d,0.1133,0.05691326530612245,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,CC,fiber,10g/d,-0.105360516,0.022690685204081632,1 g,1,1 g = 1 g
9,2,1,1,DIAB,gr_whole,50g/d,-0.181639615247887,0.0419852797077401,1 oz eq,24,1 oz eq = 24 g
9,2,1,1,DIAB,pf_ns,1oz/wk,-0.0427073799421008,0.0114246206658015,1 oz eq,15,1 oz eq = 15 g
9,2,1,1,DIAB,pf_pm,50g/d,0.586191448354445,0.137733532910931,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,DIAB,pf_redm,100g/d,0.24535145471693,0.102823581330458,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,DIAB,ssb,8oz/d,0.28076786418159,0.083608152596832,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
9,2,1,1,HSTK,fruit,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,182,1 cup eq = 182 g
9,2,1,1,HSTK,veg_exc_sta,100g/d,-0.263038828731142,0.106748721679317,1 cup eq,142,1 cup eq = 142 g
9,2,1,1,HSTK,leg_tot,100 g/d,-0.266961475105384,0.100539285430518,1 oz eq,41,1 oz eq = 41 g
9,2,1,1,HSTK,fruit_exc_juice,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,152,1 cup eq = 152 g
9,2,1,1,IHD,fruit,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,182,1 cup eq = 182 g
9,2,1,1,IHD,gr_whole,50g/d,-0.0416154249729057,0.0188184302372352,1 oz eq,24,1 oz eq = 24 g
9,2,1,1,IHD,pf_ns,1oz/wk,-0.12365974695722,0.0241329397270541,1 oz eq,15,1 oz eq = 15 g
9,2,1,1,IHD,pf_pm,50g/d,0.448406333410036,0.157494531949708,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
9,2,1,1,IHD,sat_fat,5%E/d,0.135934810993812,0.0348744607619521,1 g,1,1 g = 1 g
9,2,1,1,IHD,veg_exc_sta,100g/d,-0.0725056858978259,0.0224085329191775,1 cup eq,142,1 cup eq = 142 g
9,2,1,1,IHD,leg_tot,100 g/d,-0.0726970073098454,0.0233581159314822,1 oz eq,41,1 oz eq = 41 g
9,2,1,1,IHD,fruit_exc_juice,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,152,1 cup eq = 152 g
9,2,1,1,IHD,ssb,8oz/d,0.268606202792921,0.0536244250476649,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
9,2,1,1,IHD,sea_omega3_fa,100mg/d,-0.231441420904168,0.0542080775134363,1 mg,1,1 mg = 1 mg
9,2,1,1,IHD,pufa_rep_carb,5%E/d,-0.149194797703916,0.0349130591937735,1 %E,1,1 %E = 1%E
9,2,1,1,IHD,pufa_rep_sfa,5%E/d,-0.133430584441393,0.0366837712676116,1 %E,1,1 %E = 1%E
9,2,1,1,IHD,pufa_rep_carbsfa,5%E/d,-0.15040615399856,0.037036623204696,1 %E,1,1 %E = 1%E
9,2,1,1,ISTK,fruit,100g/d,-0.183027321821159,0.0409388850458646,1 cup eq,182,1 cup eq = 182 g
9,2,1,1,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
9,2,1,1,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
9,2,1,1,ISTK,veg_exc_sta,100g/d,-0.268899346326058,0.0789689785001964,1 cup eq,142,1 cup eq = 142 g
9,2,1,1,ISTK,leg_tot,100 g/d,-0.270203769378159,0.0775613067866893,1 oz eq,41,1 oz eq = 41 g
9,2,1,1,ISTK,fruit_exc_juice,100g/d,-0.183027321821159,0.0409388850458646,1 cup eq,152,1 cup eq = 152 g
9,2,1,1,MLPC,fruit,100 g/d,-0.05129329,0.02405884693877551,1 cup eq,182,1 cup eq = 182 g
9,2,1,1,MLPC,veg_exc_sta,100 g/d,-0.09431068,0.025112272959183675,1 cup eq,142,1 cup eq = 142 g
9,2,1,1,OSTK,fruit,100g/d,-0.38803859535256274,0.09809306869586706,1 cup eq,182,1 cup eq = 182 g
9,2,1,1,OSTK,veg_exc_sta,100g/d,-0.2643526150930792,0.08468916489871273,1 cup eq,142,1 cup eq = 142 g
9,2,1,1,OSTK,leg_tot,100 g/d,-0.2676883190962039,0.07991524710504781,1 oz eq,41,1 oz eq = 41 g
9,2,1,1,OSTK,fruit_exc_juice,100g/d,-0.38803859535256274,0.09809306869586706,1 cup eq,152,1 cup eq = 152 g
10,2,1,2,CC,dairy,400g/d,-0.139262067,0.02065537295918367,1 cup eq,149,1 cup eq = 149 g
10,2,1,2,CC,gr_whole,90g/d,-0.186329578,0.03365498545918367,1 oz eq,24,1 oz eq = 24 g
10,2,1,2,CC,pf_pm,50g/d,0.1482,0.03932142857142857,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,CC,pf_redm,100g/d,0.1133,0.05691326530612245,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,CC,fiber,10g/d,-0.105360516,0.022690685204081632,1 g,1,1 g = 1 g
10,2,1,2,DIAB,gr_whole,50g/d,-0.181639615247887,0.0419852797077401,1 oz eq,24,1 oz eq = 24 g
10,2,1,2,DIAB,pf_ns,1oz/wk,-0.0427073799421008,0.0114246206658015,1 oz eq,15,1 oz eq = 15 g
10,2,1,2,DIAB,pf_pm,50g/d,0.586191448354445,0.137733532910931,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,DIAB,pf_redm,100g/d,0.24535145471693,0.102823581330458,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,DIAB,ssb,8oz/d,0.28076786418159,0.083608152596832,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
10,2,1,2,HSTK,fruit,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,HSTK,veg_exc_sta,100g/d,-0.263038828731142,0.106748721679317,1 cup eq,142,1 cup eq = 142 g
10,2,1,2,HSTK,leg_tot,100 g/d,-0.266961475105384,0.100539285430518,1 oz eq,41,1 oz eq = 41 g
10,2,1,2,HSTK,fruit_exc_juice,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,152,1 cup eq = 152 g
10,2,1,2,IHD,fruit,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,IHD,gr_whole,50g/d,-0.0416154249729057,0.0188184302372352,1 oz eq,24,1 oz eq = 24 g
10,2,1,2,IHD,pf_ns,1oz/wk,-0.12365974695722,0.0241329397270541,1 oz eq,15,1 oz eq = 15 g
10,2,1,2,IHD,pf_pm,50g/d,0.448406333410036,0.157494531949708,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
10,2,1,2,IHD,sat_fat,5%E/d,0.135934810993812,0.0348744607619521,1 g,1,1 g = 1 g
10,2,1,2,IHD,veg_exc_sta,100g/d,-0.0725056858978259,0.0224085329191775,1 cup eq,142,1 cup eq = 142 g
10,2,1,2,IHD,leg_tot,100 g/d,-0.0726970073098454,0.0233581159314822,1 oz eq,41,1 oz eq = 41 g
10,2,1,2,IHD,fruit_exc_juice,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,152,1 cup eq = 152 g
10,2,1,2,IHD,ssb,8oz/d,0.268606202792921,0.0536244250476649,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
10,2,1,2,IHD,sea_omega3_fa,100mg/d,-0.231441420904168,0.0542080775134363,1 mg,1,1 mg = 1 mg
10,2,1,2,IHD,pufa_rep_carb,5%E/d,-0.149194797703916,0.0349130591937735,1 %E,1,1 %E = 1%E
10,2,1,2,IHD,pufa_rep_sfa,5%E/d,-0.133430584441393,0.0366837712676116,1 %E,1,1 %E = 1%E
10,2,1,2,IHD,pufa_rep_carbsfa,5%E/d,-0.15040615399856,0.037036623204696,1 %E,1,1 %E = 1%E
10,2,1,2,ISTK,fruit,100g/d,-0.183027321821159,0.0409388850458646,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
10,2,1,2,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
10,2,1,2,ISTK,veg_exc_sta,100g/d,-0.268899346326058,0.0789689785001964,1 cup eq,142,1 cup eq = 142 g
10,2,1,2,ISTK,leg_tot,100 g/d,-0.270203769378159,0.0775613067866893,1 oz eq,41,1 oz eq = 41 g
10,2,1,2,ISTK,fruit_exc_juice,100g/d,-0.183027321821159,0.0409388850458646,1 cup eq,152,1 cup eq = 152 g
10,2,1,2,MLPC,fruit,100 g/d,-0.05129329,0.02405884693877551,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,MLPC,veg_exc_sta,100 g/d,-0.09431068,0.025112272959183675,1 cup eq,142,1 cup eq = 142 g
10,2,1,2,OSTK,fruit,100g/d,-0.38803859535256274,0.09809306869586706,1 cup eq,182,1 cup eq = 182 g
10,2,1,2,OSTK,veg_exc_sta,100g/d,-0.2643526150930792,0.08468916489871273,1 cup eq,142,1 cup eq = 142 g
10,2,1,2,OSTK,leg_tot,100 g/d,-0.2676883190962039,0.07991524710504781,1 oz eq,41,1 oz eq = 41 g
10,2,1,2,OSTK,fruit_exc_juice,100g/d,-0.38803859535256274,0.09809306869586706,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,CC,dairy,400g/d,-0.139262067,0.02065537295918367,1 cup eq,149,1 cup eq = 149 g
11,2,1,3,CC,gr_whole,90g/d,-0.186329578,0.03365498545918367,1 oz eq,24,1 oz eq = 24 g
11,2,1,3,CC,pf_pm,50g/d,0.1482,0.03932142857142857,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,CC,pf_redm,100g/d,0.1133,0.05691326530612245,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,CC,fiber,10g/d,-0.105360516,0.022690685204081632,1 g,1,1 g = 1 g
11,2,1,3,DIAB,gr_whole,50g/d,-0.181639615247887,0.0419852797077401,1 oz eq,24,1 oz eq = 24 g
11,2,1,3,DIAB,pf_ns,1oz/wk,-0.0427073799421008,0.0114246206658015,1 oz eq,15,1 oz eq = 15 g
11,2,1,3,DIAB,pf_pm,50g/d,0.586191448354445,0.137733532910931,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,DIAB,pf_redm,100g/d,0.24535145471693,0.102823581330458,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,DIAB,ssb,8oz/d,0.28076786418159,0.083608152596832,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
11,2,1,3,HSTK,fruit,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,HSTK,veg_exc_sta,100g/d,-0.263038828731142,0.106748721679317,1 cup eq,142,1 cup eq = 142 g
11,2,1,3,HSTK,leg_tot,100 g/d,-0.266961475105384,0.100539285430518,1 oz eq,41,1 oz eq = 41 g
11,2,1,3,HSTK,fruit_exc_juice,100g/d,-0.447276980338974,0.125882652252518,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,IHD,fruit,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,IHD,gr_whole,50g/d,-0.0416154249729057,0.0188184302372352,1 oz eq,24,1 oz eq = 24 g
11,2,1,3,IHD,pf_ns,1oz/wk,-0.12365974695722,0.0241329397270541,1 oz eq,15,1 oz eq = 15 g
11,2,1,3,IHD,pf_pm,50g/d,0.448406333410036,0.157494531949708,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,IHD,pf_redm,300 g/wk,0.058268908,0.01444359540816326,1 oz eq,31,1 oz eq = 31 g
11,2,1,3,IHD,pf_seafood,300 g/wk,-0.051293294,0.02687768265306122,1 oz eq,29,1 oz eq = 29 g
11,2,1,3,IHD,sat_fat,5%E/d,0.135934810993812,0.0348744607619521,1 g,1,1 g = 1 g
11,2,1,3,IHD,veg_exc_sta,100g/d,-0.0725056858978259,0.0224085329191775,1 cup eq,142,1 cup eq = 142 g
11,2,1,3,IHD,leg_tot,100 g/d,-0.0726970073098454,0.0233581159314822,1 oz eq,41,1 oz eq = 41 g
11,2,1,3,IHD,fruit_exc_juice,100g/d,-0.0897403408329244,0.0269156238118224,1 cup eq,152,1 cup eq = 152 g
11,2,1,3,IHD,ssb,8oz/d,0.268606202792921,0.0536244250476649,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
11,2,1,3,IHD,sea_omega3_fa,100mg/d,-0.231441420904168,0.0542080775134363,1 mg,1,1 mg = 1 mg
11,2,1,3,IHD,pufa_rep_carb,5%E/d,-0.149194797703916,0.0349130591937735,1 %E,1,1 %E = 1%E
11,2,1,3,IHD,pufa_rep_sfa,5%E/d,-0.133430584441393,0.0366837712676116,1 %E,1,1 %E = 1%E
11,2,1,3,IHD,pufa_rep_carbsfa,5%E/d,-0.15040615399856,0.037036623204696,1 %E,1,1 %E = 1%E
11,2,1,3,ISTK,fruit,100g/d,-0.183027321821159,0.0409388850458646,1 cup eq,182,1 cup eq = 182 g
11,2,1,3,ISTK,gr_whole,50 g/d,-0.210721031,0.06528912602040816,1 oz eq,24,1 oz eq = 24 g
11,2,1,3,ISTK,pf_pm,150 g/wk,0.048790164,0.01944575637755102,1 oz eq,31,1 oz eq = 31 g
